alu_tie_three	extern int g; extern int h; extern int k; void f(int a, int b, int c) { g = a + 1; h = b + 2; k = c + 3; }
mult_vs_shift	extern int g; extern int h; void f(int a, int b) { g = (a + 1) * 2; h = (b + 2) * 3; }
load_vs_mult	extern int g; extern int h; void f(int* p, int b) { g = *p + 5; h = (b + 2) * 3; }
mult_in_expr	int f(int* p, int a) { return *p + (a * 3); }
load_then_store	extern int g; void f(int* p, int* q, int a) { g = *p; *q = a; }
two_load_stores	extern int g; extern int h; void f(int* p, int* q) { g = *p; h = *q; }
load_mult_mix	extern int g; extern int h; void f(int* p, int a, int b) { g = *p + 1; h = a * b; }
tail_pair	void f(double x, int* eptr, int ix, int hx) { *eptr += (ix >> 20) - 1022; *(int*)&x = (hx & 0x800fffff) | 0x3fe00000; }
tail_pair_swapped	void f(double x, int* eptr, int ix, int hx) { *(int*)&x = (hx & 0x800fffff) | 0x3fe00000; *eptr += (ix >> 20) - 1022; }
fmul_chain	extern double gd; extern double hd; void f(double a, double b) { gd = a * 2.5; hd = b + 1.5; }
fdiv_priority	extern double gd; extern double hd; void f(double a, double b) { gd = a / 2.0; hd = b + 1.0; }
three_deep_vs_shallow	extern int g; extern int h; void f(int a, int b) { g = ((a + 1) * 2) + 3; h = b + 4; }
two_mults	extern int g; extern int h; void f(int a, int b) { g = a * 5; h = b * 7; }
srawi_vs_rlwinm	extern int g; extern int h; void f(int a, int b) { g = a >> 4; h = b & 0x0ff0; }
guard_cmp_fill	extern int g; int f(int a, int b) { g = b + 2; if (a > 3) return 1; return 2; }
divide_chain	extern int g; extern int h; void f(int a, int b) { g = a / b; h = a + b; }
neg_and_or	extern int g; extern int h; void f(int a, int b) { g = -a; h = a | b; }
same_reg_chains	extern int g; extern int h; void f(int a) { g = a + 1; h = a + 2; }
true_fdiv	extern double gd; extern double hd; void f(double a, double b) { gd = a / 3.0; hd = b + 1.0; }
tail_pair_hx_live	extern int g; void f(double x, int* eptr, int ix, int hx) { *eptr += (ix >> 20) - 1022; *(int*)&x = (hx & 0x800fffff) | 0x3fe00000; g = hx; }
tail_pair_root_swap	void f(double x, int* eptr, int ix, int hx) { *eptr += (ix & 0x0ff0) - 1022; *(int*)&x = (hx >> 12) | 0x3fe00000; }
tail_pair_depth5	void f(double x, int* eptr, int ix, int hx, int k) { *eptr += ((ix >> 20) + k) - 1022; *(int*)&x = (hx & 0x800fffff) | 0x3fe00000; }
tail_pair_equal3	void f(double x, int* eptr, int ix, int hx) { *eptr = (ix >> 20) - 1022; *(int*)&x = (hx & 0x800fffff) | 0x3fe00000; }
clean_load_pair	extern int g; extern int h; void f(int* eptr, int ix, int hx) { g = (ix >> 20) + *eptr; h = (hx & 0x0ff0) | 4096; }
clean_alu_pair	extern int g; extern int h; void f(int* eptr, int ix, int hx, int k) { g = (ix >> 20) + k; h = (hx & 0x0ff0) | 4096; }
mulli_srawi_pair	extern int g; extern int h; void f(int a, int b) { g = a * 3; h = (b >> 2) + 7; }
three_op_last_chain	extern int g; extern int h; void f(int a, int b) { g = a + 1; h = ((b + 2) * 3) + 4; }
single_mulli_store	extern int g; void f(int a) { g = a * 3; }
single_addi_store	extern int g; void f(int a) { g = a + 3; }
one_op_g_two_op_h	extern int g; extern int h; void f(int a, int b) { g = a + 1; h = (b + 2) * 3; }
four_op_last_chain	extern int g; extern int h; void f(int a, int b) { g = a + 1; h = (((b + 2) * 3) + 4) * 5; }
three_op_no_mulli	extern int g; extern int h; void f(int a, int b) { g = a + 1; h = ((b + 2) >> 3) + 4; }
two_mulli_chains	extern int g; extern int h; void f(int a, int b) { g = (a + 1) * 5; h = ((b + 2) * 3) + 4; }
three_two_op_chains	extern int g; extern int h; extern int k; void f(int a, int b, int c) { g = (a + 1) * 2; h = (b + 2) * 3; k = (c + 3) * 4; }
equal_two_op_pair	extern int g; extern int h; void f(int a, int b) { g = (a >> 1) + 5; h = (b >> 2) + 7; }
const_after	extern int g; extern int h; void f(int a) { g = a + 1; h = 5; }
const_amid_three	extern int g; extern int h; extern int k; void f(int a, int b) { g = a + 1; h = 7; k = (b + 2) * 3; }
ret_after_store	extern int g; int f(int a, int b) { g = a + 1; return b + 2; }
ret_both_deep	extern int g; int f(int a, int b) { g = (a + 1) * 2; return (b + 2) * 3; }
ret_first_source	extern int g; int f(int a, int b) { g = (b + 2) * 3; return a + 1; }
ret_equal_twin	extern int g; int f(int a, int b) { g = (a >> 1) + 5; return (b >> 2) + 7; }
ret_deep_chain	extern int g; int f(int a, int b) { g = (a + 1) * 2; return ((b + 2) * 3) + 4; }
hazard_srawi_rlwinm	extern int g; int f(int a, int b) { g = (a >> 1) + 5; return (b & 15) + 7; }
hazard_control_rlwinm	extern int g; int f(int a, int b) { g = (a & 60) + 5; return (b & 15) + 7; }
ret_tail_plain2	extern int g; extern int h; int f(int a, int b, int c) { g = a + 1; h = b - 3; return (c & 15) | 1; }
ret_tail_two_mulli	extern int g; extern int h; int f(int a, int b, int c) { g = a * 5; h = b * 3; return (c & 15) | 1; }
ret_tail_one_mulli	extern int g; extern int h; int f(int a, int b, int c) { g = a + 1; h = b * 3; return (c & 15) | 1; }
ret_tail_three_stores	extern int g; extern int h; extern int k; int f(int a, int b, int c, int d) { g = a + 1; h = b + 2; k = c + 3; return (d & 15) | 1; }
ret_tail_deep_return	extern int g; int f(int a, int b) { g = a + 1; return ((b & 15) | 1) + 2; }
ret_tail_single_store	extern int g; int f(int a, int b) { g = a + 1; return (b & 15) | 1; }
ret_tail_forbidden_feeder	extern int g; extern int h; int f(int a, int b, int c) { g = a + 1; h = b - 3; return (c >> 2) + 1; }
block_live_reassign	int f(int a, int c) { int t = a + 1; if (c) { t = a * 3; } return t + 2; }
block_branch_init	int f(int a, int c) { int t; if (c) { t = a * 3; } else { t = a + 1; } return t + 2; }
block_live_into	extern int g; void f(int a, int c) { int t = a + 1; if (c) { g = t; } }
block_if_else_tail	extern int g; extern int h; void f(int a, int c) { if (c) { g = a + 1; } else { h = a + 2; } }
float_horner2	double f(double z) { return z * (1.5 + z * 2.5); }
float_horner3	double f(double z) { return z * (1.5 + z * (2.5 + z * 3.5)); }
float_horner4	double f(double z) { return z * (1.5 + z * (2.5 + z * (3.5 + z * 4.5))); }
float_horner_array	extern double T[8]; double f(double z) { return z * (T[0] + z * (T[1] + z * T[2])); }
float_s1_s2	double f(double z, double w) { return z * (1.5 + w * (2.5 + w * 3.5)) + w * (4.5 + w * 5.5); }
float_two_fadd	extern double g; extern double h; void f(double a, double b) { g = a + 1.5; h = b + 2.5; }
float_fmul_vs_fadd	extern double g; extern double h; void f(double a, double b) { g = a * 1.5; h = b + 2.5; }
float_load_use	double f(double* p) { return *p + 1.5; }
float_deep_vs_shallow	extern double g; extern double h; void f(double a, double b) { g = (a + 1.5) + 2.5; h = b + 3.5; }
float_fmadd_latency	extern double g; extern double h; void f(double a, double b, double c) { g = a * b + 1.5; h = c + 2.5; }
